datetime,timestamp,open,high,low,close,volume,MA,STD,Upper_Band,Lower_Band,BB_Width,BB_Position
2025-09-21 21:56:53.800,1758491813800,872.62,875.67,862.39,865.82,741.17,855.308,23.563502912785296,902.4350058255706,808.1809941744294,94.25401165114113,0.6115284094103891
2025-09-21 21:57:53.800,1758491873800,886.16,890.05,879.88,884.38,570.19,855.659,23.95825446248635,903.5755089249727,807.7424910750273,95.83301784994546,0.7996983779115785
2025-09-21 21:58:53.800,1758491933800,916.71,917.93,905.38,914.49,508.05,856.1584999999999,25.106734739062485,906.3719694781248,805.945030521875,100.42693895624984,1.0808351883095009
2025-09-21 21:59:53.800,1758491993800,961.12,968.31,944.12,965.0,188.03,860.615,34.820846373289,930.256692746578,790.973307253422,139.28338549315595,1.2494432995752334
2025-09-21 22:00:53.800,1758492053800,976.49,979.54,968.21,979.54,120.43,866.4640000000002,43.82530636449012,954.1146127289804,778.8133872710199,175.30122545796053,1.1450382745733678
2025-09-21 22:01:53.800,1758492113800,967.97,985.57,955.45,968.95,234.47,872.2014999999999,49.304151878060516,970.8098037561209,773.5931962438789,197.21660751224204,0.9905697406542934
2025-09-21 22:02:53.800,1758492173800,967.58,972.16,954.53,959.61,176.57,879.7235000000001,50.63946591546963,981.0024318309393,778.4445681690609,202.5578636618784,0.8943885394316324
2025-09-21 22:03:53.800,1758492233800,964.44,967.66,955.8,961.24,109.36,887.0745000000001,51.29698970128971,989.6684794025795,784.4805205974207,205.18795880515881,0.8614515219697936
2025-09-21 22:04:53.800,1758492293800,957.9,964.37,940.88,964.37,732.25,893.7540000000001,52.269267956200565,998.2925359124013,789.215464087599,209.07707182480226,0.8377510474184041
2025-09-21 22:05:53.800,1758492353800,989.68,1009.62,988.7,993.82,341.35,899.954,56.46658027954505,1012.88716055909,787.0208394409099,225.86632111818017,0.9155820997805447
2025-09-21 22:06:53.800,1758492413800,988.66,989.49,982.48,985.2,304.31,906.0690000000001,58.81596461615846,1023.700929232317,788.4370707676832,235.2638584646338,0.8363500051236956
2025-09-21 22:07:53.800,1758492473800,971.01,975.26,952.6,971.63,403.83,912.5185000000001,58.5662566113438,1029.6510132226877,795.3859867773125,234.26502644537516,0.7523274638853669
2025-09-21 22:08:53.800,1758492533800,957.43,961.69,942.68,961.69,595.72,919.222,55.95179538102618,1031.1255907620523,807.3184092379477,223.80718152410464,0.6897526241597666
2025-09-21 22:09:53.800,1758492593800,913.57,915.37,907.64,907.64,189.64,922.5360000000001,52.981359423481024,1028.4987188469622,816.573281153038,211.9254376939242,0.4297111278282985
2025-09-21 22:10:53.800,1758492653800,900.51,905.28,894.68,905.28,304.43,925.1935000000001,50.54075117422281,1026.2750023484457,824.1119976515545,202.16300469689122,0.40149780356768544
2025-09-21 22:11:53.800,1758492713800,887.42,896.52,879.11,896.52,781.15,928.0564999999999,46.90788894252283,1021.8722778850456,834.2407221149542,187.63155577009138,0.33192326114567733
2025-09-21 22:12:53.800,1758492773800,887.09,895.8,885.95,894.14,273.12,929.5895,45.15461956657242,1019.8987391331449,839.2802608668552,180.61847826628969,0.3037327058655865
2025-09-21 22:13:53.800,1758492833800,903.02,907.71,893.14,893.14,788.74,931.2465,43.02435556007445,1017.2952111201489,845.197788879851,172.09742224029787,0.2785759978043584
2025-09-21 22:14:53.800,1758492893800,860.59,868.24,850.15,854.31,311.72,930.0109999999999,44.916235946736684,1019.8434718934732,840.1785281065265,179.66494378694665,0.0786545866745771
2025-09-21 22:15:53.800,1758492953800,863.28,866.77,856.76,856.76,380.31,929.1765000000001,46.16020800363388,1021.4969160072679,836.8560839927324,184.6408320145356,0.10779801948520645
2025-09-21 22:16:53.800,1758493013800,846.58,850.27,842.92,844.3,906.31,928.1004999999999,47.931612409785984,1023.9637248195719,832.2372751804279,191.726449639144,0.0629163312744579
2025-09-21 22:17:53.800,1758493073800,854.4,859.64,848.03,851.36,822.76,926.4495000000001,50.03917207434822,1026.5278441486964,826.3711558513036,200.15668829739286,0.12484641088569577
2025-09-21 22:18:53.800,1758493133800,848.64,851.76,839.47,851.76,548.83,923.3129999999999,52.72230888085678,1028.7576177617134,817.8683822382864,210.88923552342703,0.16070814462196065
2025-09-21 22:19:53.800,1758493193800,878.38,880.69,860.96,880.69,861.0,919.0975000000001,52.584118362789035,1024.265736725578,813.929263274422,210.33647345115605,0.31739971499085273
2025-09-21 22:20:53.800,1758493253800,863.77,865.22,852.01,862.92,739.05,913.2665,51.99155045513549,1017.2496009102709,809.283399089729,207.96620182054198,0.25791018175422104
2025-09-21 22:21:53.800,1758493313800,845.95,850.46,839.66,850.45,715.63,907.3415000000001,52.06395513205188,1011.4694102641039,803.2135897358963,208.25582052820755,0.226819159936544
2025-09-21 22:22:53.800,1758493373800,869.27,872.64,857.08,872.64,390.26,902.993,51.09148761154758,1005.1759752230952,800.8100247769049,204.36595044619025,0.3514772155844423
2025-09-21 22:23:53.800,1758493433800,848.95,853.63,848.28,848.55,242.4,897.3584999999999,50.54067536250385,998.4398507250077,796.2771492749922,202.16270145001545,0.2585682242573918
2025-09-21 22:24:53.800,1758493493800,862.02,870.73,855.64,861.97,463.62,892.2385,48.542089309374354,989.3226786187488,795.1543213812513,194.1683572374975,0.344112086899015
2025-09-21 22:25:53.800,1758493553800,893.58,901.88,880.05,890.87,888.32,887.091,42.25454866879668,971.6000973375934,802.5819026624066,169.0181946751868,0.5223585396073029
2025-09-21 22:26:53.800,1758493613800,887.49,902.04,882.79,882.79,661.08,881.9705,35.386752721942806,952.7440054438856,811.1969945561144,141.5470108877712,0.5057895959431437
2025-09-21 22:27:53.800,1758493673800,877.79,884.32,874.8,884.32,881.86,877.6049999999999,28.449184153391588,934.503368306783,820.7066316932168,113.79673661356628,0.5590087220409765
2025-09-21 22:28:53.800,1758493733800,856.16,880.16,847.8,860.68,202.46,872.5545,20.62673647667061,913.8079729533412,831.3010270466588,82.5069459066824,0.35607878379802843
2025-09-21 22:29:53.800,1758493793800,854.02,860.15,832.53,857.88,457.91,870.0665000000001,19.117818439577444,908.302136879155,831.8308631208453,76.47127375830974,0.3406395055152865
2025-09-21 22:30:53.800,1758493853800,838.04,846.6,824.8,834.58,436.12,866.5315,18.797683586138728,904.1268671722775,828.9361328277226,75.19073434455481,0.07506067365182098
2025-09-21 22:31:53.800,1758493913800,816.65,817.89,806.22,817.33,848.52,862.5720000000001,20.418812173414523,903.4096243468291,821.7343756531711,81.67524869365798,-0.05392546363330612
2025-09-21 22:32:53.800,1758493973800,833.21,836.97,828.17,834.49,497.65,859.5895,19.915325883524826,899.4201517670497,819.7588482329504,79.66130353409926,0.18492230372233215
2025-09-21 22:33:53.800,1758494033800,829.52,839.62,822.06,827.27,842.93,856.296,19.51754282541409,895.3310856508282,817.2609143491719,78.07017130165627,0.12820627243347327
2025-09-21 22:34:53.800,1758494093800,836.54,843.84,832.11,839.54,950.5,855.5574999999999,19.872841525819247,895.3031830516384,815.8118169483614,79.49136610327696,0.29850012919403557
2025-09-21 22:35:53.800,1758494153800,842.19,851.11,835.68,837.54,914.43,854.5965,20.272330969623262,895.1411619392466,814.0518380607534,81.08932387849313,0.28965788362524714
2025-09-21 22:36:53.800,1758494213800,870.49,871.31,863.94,868.62,765.02,855.8125,20.351449160732844,896.5153983214657,815.1096016785343,81.40579664293136,0.6573290911478612
2025-09-21 22:37:53.800,1758494273800,877.12,887.15,863.84,878.0,242.46,857.1445,20.908854956056654,898.9622099121133,815.3267900878867,83.63541982422657,0.7493620531089726
2025-09-21 22:38:53.800,1758494333800,835.98,843.57,829.74,838.31,683.54,856.4720000000001,21.30372406398695,899.079448127974,813.8645518720261,85.2148962559479,0.28686824959042934
2025-09-21 22:39:53.800,1758494393800,824.61,829.28,813.82,823.67,491.76,853.6210000000001,21.70377141723213,897.0285428344644,810.2134571655358,86.81508566892853,0.15500235622390546
2025-09-21 22:40:53.800,1758494453800,813.14,820.55,804.84,814.63,951.05,851.2065,23.246109641581086,897.6987192831622,804.7142807168378,92.98443856632434,0.10663848097646397
2025-09-21 22:41:53.800,1758494513800,805.69,809.15,796.39,802.24,729.4,848.7959999999999,25.69884933006858,900.1936986601371,797.3983013398628,102.79539732027433,0.04710034482431357
2025-09-21 22:42:53.800,1758494573800,796.44,800.41,791.97,792.42,752.48,844.7850000000001,27.94368481607727,900.6723696321546,788.8976303678455,111.77473926430912,0.03151310980762151
2025-09-21 22:43:53.800,1758494633800,793.06,797.56,784.37,792.11,288.17,841.9630000000001,30.29447371951682,902.5519474390337,781.3740525609664,121.17789487806726,0.08859658314609599
2025-09-21 22:44:53.800,1758494693800,775.37,784.72,770.68,774.18,935.1,837.5735000000001,33.439850522134314,904.4532010442687,770.6937989557315,133.75940208853717,0.026063222396590043
2025-09-21 22:45:53.800,1758494753800,779.16,783.72,764.62,783.72,185.76,832.216,33.032579516620665,898.2811590332414,766.1508409667587,132.1303180664827,0.1329684155032554
2025-09-21 22:46:53.800,1758494813800,798.67,810.98,796.23,801.78,860.06,828.1655000000001,31.43277245162647,891.031044903253,765.2999550967471,125.7310898065059,0.2901433922142399
2025-09-21 22:47:53.800,1758494873800,782.68,788.36,773.67,788.36,846.23,823.3675,29.685277563060385,882.7380551261207,763.9969448738792,118.74111025224147,0.20517792931501497
2025-09-21 22:48:53.800,1758494933800,791.32,802.15,786.63,789.55,307.79,819.811,29.237255595995407,878.2855111919908,761.3364888080092,116.94902238398163,0.24124623375949747
2025-09-21 22:49:53.800,1758494993800,791.71,792.97,788.84,790.69,215.95,816.4515,28.483221520866685,873.4179430417333,759.4850569582667,113.93288608346666,0.2738888139713479
2025-09-21 22:50:53.800,1758495053800,794.48,799.1,792.66,792.66,672.77,814.3555,28.62103835691337,871.5975767138267,757.1134232861733,114.48415342765338,0.3104934233215936
2025-09-21 22:51:53.800,1758495113800,772.01,781.5,768.93,768.93,128.81,811.9355,30.350247806091627,872.6359956121833,751.2350043878168,121.40099122436641,0.14575659913254105
2025-09-21 22:52:53.800,1758495173800,774.25,774.63,768.6,768.6,259.92,808.641,31.333350973158012,871.307701946316,745.9742980536839,125.33340389263208,0.18052411602655105
2025-09-21 22:53:53.800,1758495233800,760.54,767.02,757.16,761.12,907.2,805.3335,32.72389554723265,870.7812910944652,739.8857089055347,130.89558218893058,0.16222313037132471
2025-09-21 22:54:53.800,1758495293800,769.05,776.29,767.68,776.29,613.4,802.171,32.297649890828616,866.7662997816573,737.5757002183428,129.19059956331444,0.299668086629506
2025-09-21 22:55:53.800,1758495353800,767.07,771.63,759.74,765.81,899.69,798.5845,32.14565706604144,862.875814132083,734.2931858679171,128.5826282641658,0.24510942541424235
2025-09-21 22:56:53.800,1758495413800,761.65,773.23,754.61,761.75,195.01,793.241,28.575174522603447,850.3913490452069,736.0906509547931,114.30069809041379,0.22448987166211293
2025-09-21 22:57:53.800,1758495473800,745.26,751.58,743.73,748.13,114.24,786.7475,22.386408912497036,831.520317824994,741.9746821750059,89.54563564998807,0.06873945089913386
2025-09-21 22:58:53.800,1758495533800,732.49,735.8,730.71,733.56,314.99,781.51,21.937069565076772,825.3841391301536,737.6358608698464,87.74827826030719,-0.0464494683047264
2025-09-21 22:59:53.800,1758495593800,748.55,751.93,747.26,747.26,225.14,777.6895,20.834103994678483,819.3577079893569,736.021292010643,83.33641597871383,0.1348595071838414
2025-09-21 23:00:53.800,1758495653800,772.16,774.74,766.05,766.05,162.64,775.2605000000001,19.0567221127411,813.3739442254823,737.1470557745179,76.22688845096445,0.37916993350810707
2025-09-21 23:01:53.800,1758495713800,771.56,775.1,760.87,768.58,876.0,773.5775,18.00599370379918,809.5894874075983,737.5655125924017,72.02397481519665,0.4306133823796475
2025-09-21 23:02:53.800,1758495773800,796.68,803.1,785.73,795.12,272.93,773.7124999999999,18.164128002834467,810.0407560056688,737.384243994331,72.65651201133778,0.7946397976916313
2025-09-21 23:03:53.800,1758495833800,785.21,791.32,783.45,786.92,651.76,773.453,17.922932415386835,809.2988648307736,737.6071351692264,71.69172966154724,0.6878459351389199
2025-09-21 23:04:53.800,1758495893800,778.72,780.74,773.67,774.24,644.37,773.4559999999999,17.923065528683185,809.3021310573663,737.6098689426335,71.69226211473278,0.5109356292698009
2025-09-21 23:05:53.800,1758495953800,764.52,778.45,762.92,762.98,967.19,772.4190000000001,17.89792516784941,808.2148503356989,736.6231496643013,71.59170067139758,0.3681551086022578
2025-09-21 23:06:53.800,1758496013800,767.73,771.45,765.71,765.97,274.88,770.6285,16.546238650276674,803.7209773005534,737.5360226994467,66.18495460110671,0.42961391258668163
2025-09-21 23:07:53.800,1758496073800,774.3,781.49,770.16,773.92,860.45,769.9064999999999,16.039071465391654,801.9846429307833,737.8283570692166,64.15628586156663,0.5625581725329325
2025-09-21 23:08:53.800,1758496133800,788.98,794.32,778.48,788.52,134.85,769.855,15.974200747598443,801.8034014951969,737.9065985048031,63.89680299039378,0.7921116413728251
2025-09-21 23:09:53.800,1758496193800,780.76,781.75,774.77,776.45,447.57,769.1429999999999,15.29978434826951,799.7425686965389,738.5434313034609,61.19913739307799,0.6193971077250281
2025-09-21 23:10:53.800,1758496253800,765.36,773.21,760.36,773.21,230.32,768.1705,14.312601543594374,796.7957030871887,739.5452969128112,57.25040617437753,0.5880255763539983
2025-09-21 23:11:53.800,1758496313800,791.41,799.63,787.75,799.63,697.94,769.7054999999999,15.950844716069431,801.6071894321387,737.8038105678611,63.80337886427765,0.9690112112033343
2025-09-21 23:12:53.800,1758496373800,764.47,773.13,756.63,767.62,660.62,769.6564999999999,15.955923922129793,801.5683478442595,737.7446521557404,63.82369568851914,0.4680917881982465
2025-09-21 23:13:53.800,1758496433800,778.37,794.07,774.4,774.4,943.43,770.3205,15.858004281362533,802.0365085627251,738.604491437275,63.4320171254501,0.5643129477016611
2025-09-21 23:14:53.800,1758496493800,788.35,790.77,775.19,781.46,293.69,770.579,16.00191893257004,802.58283786514,738.5751621348599,64.0076757302802,0.6699952369126972
2025-09-21 23:15:53.800,1758496553800,803.41,825.67,799.56,801.08,427.86,772.3425,17.336508141043492,807.015516282087,737.669483717913,69.34603256417404,0.9144072694195717
2025-09-21 23:16:53.800,1758496613800,822.51,826.49,809.76,825.21,765.64,775.5155,20.764276884214638,817.0440537684292,733.9869462315708,83.05710753685844,1.0983172479001513
2025-09-21 23:17:53.800,1758496673800,842.86,855.18,838.36,850.46,945.81,780.6320000000001,25.68543486610557,832.0028697322113,729.2611302677889,102.74173946442238,1.1796458806713133
2025-09-21 23:18:53.800,1758496733800,833.62,842.62,818.22,832.38,146.06,785.573,25.658590867648385,836.8901817352968,734.2558182647032,102.6343634705936,0.9560558317625362
2025-09-21 23:19:53.800,1758496793800,827.72,837.2,822.05,825.3,459.51,789.475,25.45867539134,840.3923507826801,738.55764921732,101.83470156536009,0.8517956006087625
2025-09-21 23:20:53.800,1758496853800,837.12,842.5,821.75,835.48,406.96,792.9465,26.794974053422326,846.5364481068447,739.3565518931554,107.17989621368929,0.8968421457994239
2025-09-21 23:21:53.800,1758496913800,808.35,822.75,799.15,818.97,484.83,795.466,26.75225586252481,848.9705117250496,741.9614882749504,107.00902345009922,0.7196450284490306
2025-09-21 23:22:53.800,1758496973800,812.99,815.19,808.87,815.19,963.25,796.4695,27.112588740428933,850.6946774808579,742.2443225191422,108.45035496171568,0.6726181533164053
2025-09-21 23:23:53.800,1758497033800,825.98,833.2,825.83,830.83,774.54,798.6650000000001,28.059901621299606,854.7848032425993,742.5451967574008,112.23960648519846,0.7865744188460043
2025-09-21 23:24:53.800,1758497093800,832.06,834.16,824.28,831.1,380.83,801.508,28.334096180490913,858.1761923609819,744.8398076390182,113.33638472196367,0.7610988525229118
2025-09-21 23:25:53.800,1758497153800,822.25,825.37,813.43,823.93,951.81,804.5555,27.22826829827913,859.0120365965583,750.0989634034418,108.91307319311659,0.6778895722246904
2025-09-21 23:26:53.800,1758497213800,840.83,846.92,835.19,838.35,327.22,808.1745,26.633454917428654,861.4414098348573,754.9075901651427,106.5338196697146,0.7832480811591358
2025-09-21 23:27:53.800,1758497273800,839.16,847.39,833.73,833.73,391.5,811.1650000000001,25.933445689153196,863.0318913783065,759.2981086216937,103.73378275661275,0.7175279778714276
2025-09-21 23:28:53.800,1758497333800,832.7,833.58,817.95,831.54,516.55,813.316,25.73972669970143,864.7954533994028,761.8365466005972,102.95890679880563,0.6770026563666985
2025-09-21 23:29:53.800,1758497393800,835.65,841.57,833.47,836.31,819.58,816.309,24.686026497988752,865.6810529959774,766.9369470040225,98.74410599195494,0.7025538618135804
2025-09-21 23:30:53.800,1758497453800,847.09,849.99,843.43,845.59,361.43,819.9280000000001,23.30180490064378,866.5316098012877,773.3243901987125,93.20721960257515,0.7753220202192462
2025-09-21 23:31:53.800,1758497513800,845.5,853.94,834.96,853.94,449.13,822.6435000000001,23.966903337204762,870.5773066744097,774.7096933255906,95.86761334881908,0.8264553993445738
2025-09-21 23:32:53.800,1758497573800,835.81,849.38,827.79,830.2,537.01,825.7725,20.193197103455184,866.1588942069104,785.3861057930897,80.77278841382076,0.5548142522617485
2025-09-21 23:33:53.800,1758497633800,830.28,837.52,823.23,837.52,972.26,828.9285,16.298534412507617,861.5255688250152,796.3314311749848,65.19413765003037,0.6317833214716353
2025-09-21 23:34:53.800,1758497693800,809.19,809.75,802.94,806.32,231.16,830.1715,13.127285877970222,856.4260717559405,803.9169282440596,52.50914351188089,0.04576482485182285
2025-09-21 23:35:53.800,1758497753800,832.88,846.02,828.95,838.08,660.51,832.0215000000001,11.290345330403783,854.6021906608077,809.4408093391925,45.16138132161518,0.6341522296861247
2025-09-21 23:36:53.800,1758497813800,821.45,825.55,803.29,820.65,238.15,831.7935,11.479594839530726,854.7526896790614,808.8343103209386,45.91837935812282,0.2573193968129721
2025-09-21 23:37:53.800,1758497873800,798.72,806.98,787.66,806.98,857.31,829.6195,11.868992986853621,853.3574859737073,805.8815140262927,47.475971947414564,0.023137724803696302
2025-09-21 23:38:53.800,1758497933800,792.07,797.54,792.04,797.54,477.37,827.8774999999999,13.836202658090146,855.5499053161802,800.2050946838197,55.34481063236058,-0.04815437352425207
2025-09-21 23:39:53.800,1758497993800,806.81,819.25,799.24,807.92,519.77,827.0085000000001,14.534758079061085,856.0780161581223,797.938983841878,58.13903231624431,0.1716749619056393
2025-09-21 23:40:53.800,1758498053800,791.93,801.0,779.74,792.27,798.9,824.848,16.312033854475583,857.4720677089512,792.2239322910488,65.2481354179024,0.0007060387037295716
2025-09-21 23:41:53.800,1758498113800,812.94,821.23,805.99,808.21,644.71,824.3100000000001,16.689186226135583,857.6883724522712,790.9316275477289,66.7567449045423,0.25882586811232405
2025-09-21 23:42:53.800,1758498173800,783.29,784.96,776.78,781.29,815.31,822.615,19.197224718451043,861.0094494369021,784.220550563098,76.7888988738041,-0.03816372686778724
2025-09-21 23:43:53.800,1758498233800,769.48,774.8,762.1,770.94,251.66,819.6205,22.272964607729108,864.1664292154583,775.0745707845417,89.09185843091655,-0.046407953065068085
2025-09-21 23:44:53.800,1758498293800,780.3,788.05,776.4,776.4,146.14,816.8855,24.074710793396743,865.0349215867934,768.7360784132065,96.29884317358687,0.07958477313147536
2025-09-21 23:45:53.800,1758498353800,785.94,794.94,784.34,787.33,394.56,815.0554999999999,24.888347406524975,864.8321948130499,765.27880518695,99.55338962609994,0.22150119544768274
2025-09-21 23:46:53.800,1758498413800,753.64,755.31,747.76,748.57,917.27,810.5665000000001,28.32502376636099,867.2165475327221,753.9164524672782,113.30009506544388,-0.0471884199584294
2025-09-21 23:47:53.800,1758498473800,732.87,734.89,716.49,733.73,395.76,805.5665,32.534299678580105,870.6350993571602,740.4979006428398,130.13719871432045,-0.05200588847541429
2025-09-21 23:48:53.800,1758498533800,752.32,761.85,748.52,754.94,535.37,801.7365,33.7998553842598,869.3362107685195,734.1367892314804,135.19942153703914,0.15387056048032288
2025-09-21 23:49:53.800,1758498593800,766.72,771.88,763.1,763.1,982.33,798.076,33.822789950707296,865.7215799014147,730.4304200985854,135.29115980282927,0.24147608719613797
2025-09-21 23:50:53.800,1758498653800,773.76,778.91,772.68,778.91,274.67,794.742,32.13711211024807,859.016224220496,730.4677757795039,128.54844844099216,0.37684020933735823
2025-09-21 23:51:53.800,1758498713800,812.99,813.39,808.23,811.68,531.58,792.629,29.30446596191543,851.2379319238308,734.0200680761692,117.21786384766165,0.6625264219518532
2025-09-21 23:52:53.800,1758498773800,823.62,825.07,799.12,821.47,472.42,792.1925,28.77562507981593,849.7437501596319,734.6412498403681,115.10250031926375,0.7543602434247043
2025-09-21 23:53:53.800,1758498833800,820.86,826.28,820.01,823.57,496.07,791.4950000000001,27.770611596992318,847.0362231939847,735.9537768060155,111.08244638796918,0.7887494923182915
2025-09-21 23:54:53.800,1758498893800,833.19,839.76,829.37,836.85,261.72,793.0215000000001,29.418595851807584,851.8586917036152,734.1843082963849,117.67438340723038,0.8724557438157519
2025-09-21 23:55:53.800,1758498953800,835.68,841.39,830.4,838.93,743.86,793.064,29.48764922627757,852.0392984525552,734.0887015474448,117.95059690511039,0.8888577184301877
2025-09-21 23:56:53.800,1758499013800,847.66,851.43,841.05,846.48,197.26,794.3555,31.27116537638461,856.8978307527692,731.8131692472308,125.0846615055384,0.9167137630835103
2025-09-21 23:57:53.800,1758499073800,822.97,826.76,819.4,820.33,736.22,795.023,31.694442000672744,858.4118840013455,731.6341159986546,126.77776800269089,0.6996170180205639
2025-09-21 23:58:53.800,1758499133800,777.21,787.83,773.07,787.83,474.78,794.5375,31.72820858142894,857.9939171628579,731.0810828371422,126.91283432571572,0.447148765247922
2025-09-21 23:59:53.800,1758499193800,782.98,787.02,781.58,783.26,643.86,793.3045,31.659861767783127,856.6242235355662,729.9847764644337,126.63944707113251,0.42068427151013976
2025-09-22 00:00:53.800,1758499253800,788.09,795.02,779.92,788.59,261.44,793.1205000000001,31.67687957780442,856.4742591556089,729.7667408443913,126.70751831121765,0.4642444263735613
2025-09-22 00:01:53.800,1758499313800,801.17,806.41,799.63,806.41,526.74,793.0305000000001,31.63427945487034,856.2990589097408,729.7619410902594,126.53711781948141,0.6057357732699995
2025-09-22 00:02:53.800,1758499373800,794.1,804.71,790.75,790.83,936.53,793.5075,31.51964915643257,856.5467983128652,730.4682016871349,126.07859662573037,0.4787632471199828
2025-09-22 00:03:53.800,1758499433800,813.2,822.91,811.78,814.86,822.54,795.7035,31.394322530595097,858.4921450611902,732.9148549388098,125.57729012238042,0.652547486741681
2025-09-22 00:04:53.800,1758499493800,785.02,790.47,773.25,790.47,829.71,796.407,31.09521237556219,858.5974247511244,734.2165752488756,124.3808495022488,0.4522675715453071
2025-09-22 00:05:53.800,1758499553800,795.46,801.43,792.94,794.87,296.75,796.784,31.0249986479025,858.833997295805,734.734002704195,124.09999459161008,0.4845769533971488
2025-09-22 00:06:53.800,1758499613800,800.62,800.88,795.21,795.21,709.64,799.1160000000001,28.889611573915698,856.8952231478315,741.3367768521687,115.55844629566286,0.46619892249151274
2025-09-22 00:07:53.800,1758499673800,830.55,831.07,828.98,830.06,470.18,803.9325,25.210495074304127,854.3534901486082,753.5115098513918,100.84198029721642,0.7590934839140713
2025-09-22 00:08:53.800,1758499733800,870.9,872.54,868.88,870.51,178.71,809.711,26.596684974411794,862.9043699488236,756.5176300511764,106.3867398976472,1.0714903949354366
2025-09-22 00:09:53.800,1758499793800,899.09,903.26,884.88,891.09,623.19,816.1105,29.974703102808313,876.0599062056166,756.1610937943834,119.89881241123317,1.1253564859577816
2025-09-22 00:10:53.800,1758499853800,912.19,919.29,909.2,915.66,330.74,822.948,36.02803829250866,895.0040765850173,750.8919234149827,144.11215317003462,1.1433322794824337
2025-09-22 00:11:53.800,1758499913800,903.82,905.76,894.85,905.45,220.81,827.6365,40.32913460117821,908.2947692023564,746.9782307976435,161.3165384047129,0.9823652972566311
2025-09-22 00:12:53.800,1758499973800,921.28,929.09,901.23,925.17,836.93,832.8215,45.79095305723882,924.4034061144777,741.2395938855224,183.1638122289553,1.0041852911674718
2025-09-22 00:13:53.800,1758500033800,903.99,919.91,895.91,908.81,409.27,837.0835,48.75545057567853,934.594401151357,739.5725988486429,195.02180230271415,0.8677870840751725
2025-09-22 00:14:53.800,1758500093800,907.3,918.51,902.95,918.51,927.55,841.1664999999999,52.043295668079566,945.2530913361591,737.0799086638408,208.17318267231826,0.8715344071082638
2025-09-22 00:15:53.800,1758500153800,908.89,910.1,905.33,905.33,309.54,844.4865,53.9751856513738,952.4368713027476,736.5361286972524,215.90074260549522,0.7818123701926138
2025-09-22 00:16:53.800,1758500213800,909.94,925.09,898.86,912.35,902.78,847.78,56.07214826073467,959.9242965214693,735.6357034785307,224.2885930429386,0.7878880246381436
2025-09-22 00:17:53.800,1758500273800,943.62,957.99,939.73,945.9,413.39,854.0584999999999,59.74651324593949,973.5515264918788,734.5654735081209,238.98605298375787,0.884296484474104
2025-09-22 00:18:53.800,1758500333800,932.26,945.98,922.1,936.46,480.03,861.49,60.31606236314063,982.1221247262813,740.8578752737187,241.26424945256258,0.810738122909257
2025-09-22 00:19:53.800,1758500393800,950.04,956.94,944.91,946.41,559.45,869.6475,60.21151209033404,990.0705241806681,749.2244758193319,240.84604836133622,0.8187201970813935
2025-09-22 00:20:53.800,1758500453800,972.59,987.49,967.59,967.59,598.95,878.5975000000001,60.82912329497798,1000.2557465899561,756.9392534100441,243.31649317991196,0.8657479147301269
2025-09-22 00:21:53.800,1758500513800,968.86,976.47,951.02,970.45,152.51,886.7995000000001,61.63724655547601,1010.0739931109521,763.5250068890481,246.548986221904,0.8392855159611614
2025-09-22 00:22:53.800,1758500573800,958.23,967.68,957.29,964.34,627.14,895.475,59.59554526837472,1014.6660905367495,776.2839094632506,238.38218107349894,0.7888848473903646
2025-09-22 00:23:53.800,1758500633800,914.84,922.89,913.23,922.89,427.73,900.8765,56.73123675712139,1014.3389735142428,787.4140264857572,226.92494702848558,0.5970078446123277
2025-09-22 00:24:53.800,1758500693800,922.31,942.02,908.26,930.92,526.62,907.8990000000001,50.71952690550824,1009.3380538110166,806.4599461889836,202.87810762203299,0.613472075769203
2025-09-22 00:25:53.800,1758500753800,937.38,944.78,924.86,925.21,259.85,914.4159999999999,43.25665624523345,1000.9293124904668,827.902687509533,173.02662498093378,0.5623834626676069
2025-09-22 00:26:53.800,1758500813800,880.28,891.07,870.6,875.41,604.44,918.426,34.44402284167925,987.3140456833586,849.5379543166415,137.77609136671708,0.18778327521641713
2025-09-22 00:27:53.800,1758500873800,875.74,879.59,870.92,877.52,855.18,920.799,29.28404611535846,979.3670922307169,862.230907769283,117.13618446143391,0.13052407589518816
2025-09-22 00:28:53.800,1758500933800,867.16,874.0,865.52,867.33,952.0,920.64,29.578616565672558,979.7972331313451,861.4827668686548,118.3144662626903,0.04942111743430223
2025-09-22 00:29:53.800,1758500993800,872.57,876.35,868.93,868.93,371.61,919.5319999999999,31.118758026261624,981.7695160525232,857.2944839474767,124.47503210504647,0.09347670657922674
2025-09-22 00:30:53.800,1758501053800,892.37,908.55,880.48,883.9,644.03,917.9440000000001,32.120969606559385,982.1859392131189,853.7020607868812,128.48387842623765,0.23503290516292524
2025-09-22 00:31:53.800,1758501113800,889.54,892.29,884.59,889.45,605.37,917.1439999999999,32.64351719379111,982.4310343875821,851.8569656124176,130.5740687751645,0.2879058203533035
2025-09-22 00:32:53.800,1758501173800,897.05,909.05,892.1,900.08,270.35,915.8895,32.80057211940575,981.4906442388115,850.2883557611885,131.20228847762291,0.3795028639862762
2025-09-22 00:33:53.800,1758501233800,863.41,873.72,860.08,862.16,716.38,913.557,34.92066333008396,983.398326660168,843.715673339832,139.68265332033593,0.13204450389318792
